variant_name,source_run,family,is_oracle,num_cases,accuracy,top3_accuracy,top5_accuracy,macro_f1,mean_requests,median_requests,changed_predictions,correct_count,regressions_vs_notebook13,improvements_vs_notebook13,would_continue_unobserved_count,unsafe_stop_cases_flagged,evaluable_accuracy,usable_for_live_candidate,is_pareto
mlp_llm_consensus_adjudicator_notebook13_rank3_tc2.0_cms2.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms0.5_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms0.5_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms0.5_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms0.5_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms1.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms1.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms1.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms1.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms2.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms2.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms2.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc3.0_cms2.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms0.5_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms0.5_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms0.5_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms0.5_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms1.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms1.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms1.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms1.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms2.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms2.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms2.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank3_tc4.0_cms2.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms0.5_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms0.5_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms0.5_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms0.5_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms1.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms1.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms1.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms1.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms2.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms2.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms2.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc1.0_cms2.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms0.5_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms0.5_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms0.5_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms0.5_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms1.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms1.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms1.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms1.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms2.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms2.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms2.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc2.0_cms2.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms0.5_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms0.5_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms0.5_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms0.5_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms1.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms1.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms1.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms1.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms2.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms2.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms2.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc3.0_cms2.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms0.5_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms0.5_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms0.5_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms0.5_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms1.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms1.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms1.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms1.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms2.0_delta0.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms2.0_delta1.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms2.0_delta1.5,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
mlp_llm_consensus_adjudicator_notebook13_rank5_tc4.0_cms2.0_delta2.0,notebook13,mlp_llm_consensus_adjudicator,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc1.0_delta0.5,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8888888888888888,6.583333333333333,4.5,1,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc1.0_delta1.0,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8888888888888888,6.583333333333333,4.5,1,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc1.0_delta1.5,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc1.0_delta2.0,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc2.0_delta0.5,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8888888888888888,6.583333333333333,4.5,1,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc2.0_delta1.0,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8888888888888888,6.583333333333333,4.5,1,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc2.0_delta1.5,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc2.0_delta2.0,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc3.0_delta0.5,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc3.0_delta1.0,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc3.0_delta1.5,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc3.0_delta2.0,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc4.0_delta0.5,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc4.0_delta1.0,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc4.0_delta1.5,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
drift_guard_notebook13_tc4.0_delta2.0,notebook13,drift_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,0.0,0.0,,,,True,False
stop_guard_notebook13_unres1_tc1.0_cms0.5,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres1_tc1.0_cms1.0,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres1_tc2.0_cms0.5,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres1_tc2.0_cms1.0,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres1_tc3.0_cms0.5,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres1_tc3.0_cms1.0,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres2_tc1.0_cms0.5,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres2_tc1.0_cms1.0,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres2_tc2.0_cms0.5,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres2_tc2.0_cms1.0,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres2_tc3.0_cms0.5,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres2_tc3.0_cms1.0,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres3_tc1.0_cms0.5,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres3_tc1.0_cms1.0,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres3_tc2.0_cms0.5,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres3_tc2.0_cms1.0,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres3_tc3.0_cms0.5,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
stop_guard_notebook13_unres3_tc3.0_cms1.0,notebook13,stop_guard,False,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,6.583333333333333,4.5,0,22,,,20.0,20.0,0.75,False,False
drift_guard_notebook20_tc1.0_delta0.5,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8333333333333334,6.125,4.0,3,21,1.0,0.0,,,,True,True
