source_node,target_node,root_evidence_id,outcome_state,pathology,edge_type,p_outcome_given_pathology,p_outcome_given_not_pathology,log_odds_support,global_mi_norm
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Acute rhinosinusitis,E_133,V_26|V_30|V_31|V_33|V_35,Acute rhinosinusitis,ASSOCIATED_WITH,7.32171621027969e-05,0.0006264178384830018,-2.1465757120809834,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Allergic sinusitis,E_133,V_26|V_30|V_31|V_33|V_35,Allergic sinusitis,ASSOCIATED_WITH,3.804740706920823e-05,0.0006343304861833015,-2.813712447384533,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Anaphylaxis,E_133,V_26|V_30|V_31|V_33|V_35,Anaphylaxis,ASSOCIATED_WITH,0.014209655370889992,0.0002404896369007299,4.0789958816131175,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Anemia,E_133,V_26|V_30|V_31|V_33|V_35,Anemia,ASSOCIATED_WITH,1.9706375012316486e-05,0.0006502450726500154,-3.496357932762733,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Atrial fibrillation,E_133,V_26|V_30|V_31|V_33|V_35,Atrial fibrillation,ASSOCIATED_WITH,4.7357454063269556e-05,0.0006310680578034452,-2.589669950598876,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Boerhaave,E_133,V_26|V_30|V_31|V_33|V_35,Boerhaave,ASSOCIATED_WITH,6.596306068601583e-05,0.0006273488475186077,-2.2523942968963437,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Bronchiectasis,E_133,V_26|V_30|V_31|V_33|V_35,Bronchiectasis,ASSOCIATED_WITH,5.298013245033112e-05,0.0006296635074243684,-2.4752512909754922,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Bronchiolitis,E_133,V_26|V_30|V_31|V_33|V_35,Bronchiolitis,ASSOCIATED_WITH,0.002932551319648094,0.0006182826370827202,1.556681109832011,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Bronchitis,E_133,V_26|V_30|V_31|V_33|V_35,Bronchitis,ASSOCIATED_WITH,3.7764350453172205e-05,0.0006344555390770573,-2.821376760913266,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Bronchospasm / acute asthma exacerbation,E_133,V_26|V_30|V_31|V_33|V_35,Bronchospasm / acute asthma exacerbation,ASSOCIATED_WITH,5.011275369581559e-05,0.0006303396178392077,-2.531964841234367,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Chagas,E_133,V_26|V_30|V_31|V_33|V_35,Chagas,ASSOCIATED_WITH,0.00010715816545220746,0.0006237517586061017,-1.7614388128915308,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Chronic rhinosinusitis,E_133,V_26|V_30|V_31|V_33|V_35,Chronic rhinosinusitis,ASSOCIATED_WITH,4.84050534875841e-05,0.0006307811239246127,-2.5673356379909436,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Cluster headache,E_133,V_26|V_30|V_31|V_33|V_35,Cluster headache,ASSOCIATED_WITH,4.788354721317755e-05,0.0006309223607243865,-2.5783915510937967,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Croup,E_133,V_26|V_30|V_31|V_33|V_35,Croup,ASSOCIATED_WITH,0.00034106412005457026,0.0006198488507376592,-0.5974038455267233,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Ebola,E_133,V_26|V_30|V_31|V_33|V_35,Ebola,ASSOCIATED_WITH,0.0012531328320802004,0.0006185583103406559,0.7060096774381289,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Epiglottitis,E_133,V_26|V_30|V_31|V_33|V_35,Epiglottitis,ASSOCIATED_WITH,5.784024524263983e-05,0.000628673251539704,-2.385911132757902,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:GERD,E_133,V_26|V_30|V_31|V_33|V_35,GERD,ASSOCIATED_WITH,3.8374457960781306e-05,0.0006341883539411205,-2.8049294357002412,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Guillain-Barré syndrome,E_133,V_26|V_30|V_31|V_33|V_35,Guillain-Barré syndrome,ASSOCIATED_WITH,4.3578681309103584e-05,0.0006322202998559056,-2.674648474144683,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:HIV (initial infection),E_133,V_26|V_30|V_31|V_33|V_35,HIV (initial infection),ASSOCIATED_WITH,3.437252947444403e-05,0.0006361189120961924,-2.918100310453818,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Influenza,E_133,V_26|V_30|V_31|V_33|V_35,Influenza,ASSOCIATED_WITH,3.7185780157667706e-05,0.0006347172304704316,-2.837227842858327,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Inguinal hernia,E_133,V_26|V_30|V_31|V_33|V_35,Inguinal hernia,ASSOCIATED_WITH,4.922471080482402e-05,0.0006305653107523321,-2.550202257231554,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Larygospasm,E_133,V_26|V_30|V_31|V_33|V_35,Larygospasm,ASSOCIATED_WITH,9.026900162484202e-05,0.0006248250686913364,-1.9346681236028018,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Localized edema,E_133,V_26|V_30|V_31|V_33|V_35,Localized edema,ASSOCIATED_WITH,3.583587170757929e-05,0.0006353615798656521,-2.8752185285008456,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Myasthenia gravis,E_133,V_26|V_30|V_31|V_33|V_35,Myasthenia gravis,ASSOCIATED_WITH,5.363080553469913e-05,0.000629520333308179,-2.462817463266569,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Myocarditis,E_133,V_26|V_30|V_31|V_33|V_35,Myocarditis,ASSOCIATED_WITH,8.966197435667533e-05,0.000624871255823672,-1.9414893262561115,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:PSVT,E_133,V_26|V_30|V_31|V_33|V_35,PSVT,ASSOCIATED_WITH,5.3019458141137794e-05,0.0006296547525526342,-2.4744954037864293,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Pancreatic neoplasm,E_133,V_26|V_30|V_31|V_33|V_35,Pancreatic neoplasm,ASSOCIATED_WITH,5.283736658564937e-05,0.0006296954022303533,-2.4780002352952044,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Panic attack,E_133,V_26|V_30|V_31|V_33|V_35,Panic attack,ASSOCIATED_WITH,3.9842224789832265e-05,0.0006335799365020991,-2.7664353794956575,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Pericarditis,E_133,V_26|V_30|V_31|V_33|V_35,Pericarditis,ASSOCIATED_WITH,4.373496610540127e-05,0.0006321686075439452,-2.6709869378993285,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Pneumonia,E_133,V_26|V_30|V_31|V_33|V_35,Pneumonia,ASSOCIATED_WITH,3.8698192794396504e-05,0.0006340500899571066,-2.7963107929268327,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Possible NSTEMI / STEMI,E_133,V_26|V_30|V_31|V_33|V_35,Possible NSTEMI / STEMI,ASSOCIATED_WITH,4.6860356138706655e-05,0.0006312087947097933,-2.6004449141314994,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Pulmonary embolism,E_133,V_26|V_30|V_31|V_33|V_35,Pulmonary embolism,ASSOCIATED_WITH,3.63002758820967e-05,0.0006351343499490089,-2.861985236785311,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Pulmonary neoplasm,E_133,V_26|V_30|V_31|V_33|V_35,Pulmonary neoplasm,ASSOCIATED_WITH,6.878998417830364e-05,0.000626962347647655,-2.2098153897896684,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:SLE,E_133,V_26|V_30|V_31|V_33|V_35,SLE,ASSOCIATED_WITH,8.370302167908261e-05,0.0006253606427208119,-2.0110430856731787,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Sarcoidosis,E_133,V_26|V_30|V_31|V_33|V_35,Sarcoidosis,ASSOCIATED_WITH,4.6805523051720103e-05,0.0006312245058477873,-2.6016406025614414,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Scombroid food poisoning,E_133,V_26|V_30|V_31|V_33|V_35,Scombroid food poisoning,ASSOCIATED_WITH,0.0128928283642224,0.0003921969682677901,3.4926598391604142,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Spontaneous pneumothorax,E_133,V_26|V_30|V_31|V_33|V_35,Spontaneous pneumothorax,ASSOCIATED_WITH,9.763718023823472e-05,0.0006243106979675437,-1.855381151737152,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Spontaneous rib fracture,E_133,V_26|V_30|V_31|V_33|V_35,Spontaneous rib fracture,ASSOCIATED_WITH,0.00017265193370165745,0.0006215869094189045,-1.2809939322405333,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Stable angina,E_133,V_26|V_30|V_31|V_33|V_35,Stable angina,ASSOCIATED_WITH,5.856515373352855e-05,0.0006285398741135754,-2.3732441119252923,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Tuberculosis,E_133,V_26|V_30|V_31|V_33|V_35,Tuberculosis,ASSOCIATED_WITH,6.125574272588055e-05,0.0006280728762666714,-2.3275838682303864,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:URTI,E_133,V_26|V_30|V_31|V_33|V_35,URTI,ASSOCIATED_WITH,1.551638530287984e-05,0.0006595139569381077,-3.749543623299498,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Unstable angina,E_133,V_26|V_30|V_31|V_33|V_35,Unstable angina,ASSOCIATED_WITH,4.689551678859501e-05,0.0006311987399919159,-2.599678953810688,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Viral pharyngitis,E_133,V_26|V_30|V_31|V_33|V_35,Viral pharyngitis,ASSOCIATED_WITH,1.6201678493891966e-05,0.0006576490602049707,-3.7034963987599294,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_33|V_35,PATHOLOGY:Whooping cough,E_133,V_26|V_30|V_31|V_33|V_35,Whooping cough,ASSOCIATED_WITH,0.00016260162601626016,0.0006218051572558973,-1.3413190527400858,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Acute COPD exacerbation / infection,E_133,V_26|V_30|V_31|V_34|V_35,Acute COPD exacerbation / infection,ASSOCIATED_WITH,5.6366608421171295e-05,0.0006845095489082072,-2.496809380978483,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Acute dystonic reactions,E_133,V_26|V_30|V_31|V_34|V_35,Acute dystonic reactions,ASSOCIATED_WITH,3.8370040672243114e-05,0.0006902070621186356,-2.8896900655200226,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Acute laryngitis,E_133,V_26|V_30|V_31|V_34|V_35,Acute laryngitis,ASSOCIATED_WITH,4.130695196001487e-05,0.0006889300915677953,-2.8140862309357897,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Acute otitis media,E_133,V_26|V_30|V_31|V_34|V_35,Acute otitis media,ASSOCIATED_WITH,3.846597684348194e-05,0.0006901621881142069,-2.8871279452464242,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Acute pulmonary edema,E_133,V_26|V_30|V_31|V_34|V_35,Acute pulmonary edema,ASSOCIATED_WITH,5.236150382238978e-05,0.0006854322792908061,-2.571860403543275,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Acute rhinosinusitis,E_133,V_26|V_30|V_31|V_34|V_35,Acute rhinosinusitis,ASSOCIATED_WITH,7.32171621027969e-05,0.0006817481207464846,-2.2312182256741036,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Allergic sinusitis,E_133,V_26|V_30|V_31|V_34|V_35,Allergic sinusitis,ASSOCIATED_WITH,3.804740706920823e-05,0.0006903596773919212,-2.8983549625937957,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Anaphylaxis,E_133,V_26|V_30|V_31|V_34|V_35,Anaphylaxis,ASSOCIATED_WITH,0.014713288725807612,0.00028257532335835764,3.9525577420512787,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Anemia,E_133,V_26|V_30|V_31|V_34|V_35,Anemia,ASSOCIATED_WITH,1.9706375012316486e-05,0.0007076799686569567,-3.5810004511034084,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Atrial fibrillation,E_133,V_26|V_30|V_31|V_34|V_35,Atrial fibrillation,ASSOCIATED_WITH,4.7357454063269556e-05,0.0006868090849911312,-2.674312465146704,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Boerhaave,E_133,V_26|V_30|V_31|V_34|V_35,Boerhaave,ASSOCIATED_WITH,6.596306068601583e-05,0.000682761364018674,-2.3370368106817363,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Bronchiectasis,E_133,V_26|V_30|V_31|V_34|V_35,Bronchiectasis,ASSOCIATED_WITH,5.298013245033112e-05,0.0006852804733798331,-2.559893805236447,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Bronchiolitis,E_133,V_26|V_30|V_31|V_34|V_35,Bronchiolitis,ASSOCIATED_WITH,0.002932551319648094,0.0006728943526610046,1.4720385979436175,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Bronchitis,E_133,V_26|V_30|V_31|V_34|V_35,Bronchitis,ASSOCIATED_WITH,3.7764350453172205e-05,0.0006904957759671444,-2.906019276147747,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Bronchospasm / acute asthma exacerbation,E_133,V_26|V_30|V_31|V_34|V_35,Bronchospasm / acute asthma exacerbation,ASSOCIATED_WITH,5.011275369581559e-05,0.0006860163033265825,-2.6166073556335743,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Chagas,E_133,V_26|V_30|V_31|V_34|V_35,Chagas,ASSOCIATED_WITH,0.00010715816545220746,0.0006788465511643694,-1.846081325930874,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Chronic rhinosinusitis,E_133,V_26|V_30|V_31|V_34|V_35,Chronic rhinosinusitis,ASSOCIATED_WITH,4.84050534875841e-05,0.0006864968067949254,-2.651978152480271,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Cluster headache,E_133,V_26|V_30|V_31|V_34|V_35,Cluster headache,ASSOCIATED_WITH,4.788354721317755e-05,0.0006866505187694427,-2.6630340656119262,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Croup,E_133,V_26|V_30|V_31|V_34|V_35,Croup,ASSOCIATED_WITH,0.00034106412005457026,0.0006745989069542348,-0.6820463577467938,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Ebola,E_133,V_26|V_30|V_31|V_34|V_35,Ebola,ASSOCIATED_WITH,0.0012531328320802004,0.0006731943756073384,0.6213671654912343,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Epiglottitis,E_133,V_26|V_30|V_31|V_34|V_35,Epiglottitis,ASSOCIATED_WITH,5.784024524263983e-05,0.0006842027500984161,-2.4705536468158313,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:GERD,E_133,V_26|V_30|V_31|V_34|V_35,GERD,ASSOCIATED_WITH,3.8374457960781306e-05,0.000690204990882292,-2.8895719508808293,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Guillain-Barré syndrome,E_133,V_26|V_30|V_31|V_34|V_35,Guillain-Barré syndrome,ASSOCIATED_WITH,4.3578681309103584e-05,0.0006880631023668374,-2.7592909889269,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:HIV (initial infection),E_133,V_26|V_30|V_31|V_34|V_35,HIV (initial infection),ASSOCIATED_WITH,3.437252947444403e-05,0.0006923060715242473,-3.002742826022793,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Influenza,E_133,V_26|V_30|V_31|V_34|V_35,Influenza,ASSOCIATED_WITH,3.7185780157667706e-05,0.0006907805820577253,-2.9218703581455485,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Inguinal hernia,E_133,V_26|V_30|V_31|V_34|V_35,Inguinal hernia,ASSOCIATED_WITH,4.922471080482402e-05,0.0006862619312604244,-2.634844771676845,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Larygospasm,E_133,V_26|V_30|V_31|V_34|V_35,Larygospasm,ASSOCIATED_WITH,9.026900162484202e-05,0.0006800146646640727,-2.0193106368656526,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Localized edema,E_133,V_26|V_30|V_31|V_34|V_35,Localized edema,ASSOCIATED_WITH,3.583587170757929e-05,0.0006914818455951103,-2.959861043917743,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Myasthenia gravis,E_133,V_26|V_30|V_31|V_34|V_35,Myasthenia gravis,ASSOCIATED_WITH,5.363080553469913e-05,0.0006851246529694692,-2.5474599774982094,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Myocarditis,E_133,V_26|V_30|V_31|V_34|V_35,Myocarditis,ASSOCIATED_WITH,8.966197435667533e-05,0.0006800649314169301,-2.0261318395285635,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:PSVT,E_133,V_26|V_30|V_31|V_34|V_35,PSVT,ASSOCIATED_WITH,5.3019458141137794e-05,0.0006852709452071257,-2.5591379180455927,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Pancreatic neoplasm,E_133,V_26|V_30|V_31|V_34|V_35,Pancreatic neoplasm,ASSOCIATED_WITH,5.283736658564937e-05,0.0006853151853926558,-2.562642749562688,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Panic attack,E_133,V_26|V_30|V_31|V_34|V_35,Panic attack,ASSOCIATED_WITH,3.9842224789832265e-05,0.0006895428331016537,-2.851077894553355,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Pericarditis,E_133,V_26|V_30|V_31|V_34|V_35,Pericarditis,ASSOCIATED_WITH,4.373496610540127e-05,0.0006880068441724325,-2.755629452671049,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Pneumonia,E_133,V_26|V_30|V_31|V_34|V_35,Pneumonia,ASSOCIATED_WITH,3.8698192794396504e-05,0.0006900545143066302,-2.8809533080795147,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Possible NSTEMI / STEMI,E_133,V_26|V_30|V_31|V_34|V_35,Possible NSTEMI / STEMI,ASSOCIATED_WITH,4.6860356138706655e-05,0.0006869622529175984,-2.685087428708002,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Pulmonary embolism,E_133,V_26|V_30|V_31|V_34|V_35,Pulmonary embolism,ASSOCIATED_WITH,3.63002758820967e-05,0.0006912345448971864,-2.946627752156508,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Pulmonary neoplasm,E_133,V_26|V_30|V_31|V_34|V_35,Pulmonary neoplasm,ASSOCIATED_WITH,6.878998417830364e-05,0.000682340725357858,-2.29445790349531,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:SLE,E_133,V_26|V_30|V_31|V_34|V_35,SLE,ASSOCIATED_WITH,8.370302167908261e-05,0.000680597544916972,-2.0956855990472714,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Sarcoidosis,E_133,V_26|V_30|V_31|V_34|V_35,Sarcoidosis,ASSOCIATED_WITH,4.6805523051720103e-05,0.0006869793517901786,-2.6862831171411443,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Scombroid food poisoning,E_133,V_26|V_30|V_31|V_34|V_35,Scombroid food poisoning,ASSOCIATED_WITH,0.015149073327961322,0.00040609762030766115,3.619098671339915,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Spontaneous pneumothorax,E_133,V_26|V_30|V_31|V_34|V_35,Spontaneous pneumothorax,ASSOCIATED_WITH,9.763718023823472e-05,0.000679454860564046,-1.9400236648929854,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Spontaneous rib fracture,E_133,V_26|V_30|V_31|V_34|V_35,Spontaneous rib fracture,ASSOCIATED_WITH,0.00017265193370165745,0.0006764904850142652,-1.3656364448267162,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Stable angina,E_133,V_26|V_30|V_31|V_34|V_35,Stable angina,ASSOCIATED_WITH,5.856515373352855e-05,0.0006840575917008943,-2.457886625955827,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Tuberculosis,E_133,V_26|V_30|V_31|V_34|V_35,Tuberculosis,ASSOCIATED_WITH,6.125574272588055e-05,0.0006835493448328128,-2.4122263821649126,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:URTI,E_133,V_26|V_30|V_31|V_34|V_35,URTI,ASSOCIATED_WITH,1.551638530287984e-05,0.0007177675556581929,-3.8341861433943127,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Unstable angina,E_133,V_26|V_30|V_31|V_34|V_35,Unstable angina,ASSOCIATED_WITH,4.689551678859501e-05,0.000686951310085839,-2.684321468385143,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Viral pharyngitis,E_133,V_26|V_30|V_31|V_34|V_35,Viral pharyngitis,ASSOCIATED_WITH,1.6201678493891966e-05,0.0007157379361852205,-3.7881389185057857,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_31|V_34|V_35,PATHOLOGY:Whooping cough,E_133,V_26|V_30|V_31|V_34|V_35,Whooping cough,ASSOCIATED_WITH,0.00016260162601626016,0.0006767280102627274,-1.425961565372097,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_32|V_33|V_34,PATHOLOGY:Acute COPD exacerbation / infection,E_133,V_26|V_30|V_32|V_33|V_34,Acute COPD exacerbation / infection,ASSOCIATED_WITH,5.6366608421171295e-05,0.0023531255797250255,-3.7316055075724655,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_32|V_33|V_34,PATHOLOGY:Acute dystonic reactions,E_133,V_26|V_30|V_32|V_33|V_34,Acute dystonic reactions,ASSOCIATED_WITH,3.8370040672243114e-05,0.0023727118135440633,-4.124486200665399,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_32|V_33|V_34,PATHOLOGY:Acute laryngitis,E_133,V_26|V_30|V_32|V_33|V_34,Acute laryngitis,ASSOCIATED_WITH,4.130695196001487e-05,0.0023683219959403047,-4.04888236417686,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_32|V_33|V_34,PATHOLOGY:Acute otitis media,E_133,V_26|V_30|V_32|V_33|V_34,Acute otitis media,ASSOCIATED_WITH,3.846597684348194e-05,0.0023725575510244908,-4.121924080325001,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_32|V_33|V_34,PATHOLOGY:Acute pulmonary edema,E_133,V_26|V_30|V_32|V_33|V_34,Acute pulmonary edema,ASSOCIATED_WITH,5.236150382238978e-05,0.00235629763257651,-3.8066565315318304,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_32|V_33|V_34,PATHOLOGY:Acute rhinosinusitis,E_133,V_26|V_30|V_32|V_33|V_34,Acute rhinosinusitis,ASSOCIATED_WITH,7.32171621027969e-05,0.0023436326701603786,-3.4660143480720347,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_32|V_33|V_34,PATHOLOGY:Allergic sinusitis,E_133,V_26|V_30|V_32|V_33|V_34,Allergic sinusitis,ASSOCIATED_WITH,3.804740706920823e-05,0.002373236456193677,-4.133151097966292,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_32|V_33|V_34,PATHOLOGY:Anaphylaxis,E_133,V_26|V_30|V_32|V_33|V_34,Anaphylaxis,ASSOCIATED_WITH,0.057126411972084325,0.0007866015206961373,4.285298798092792,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_32|V_33|V_34,PATHOLOGY:Anemia,E_133,V_26|V_30|V_32|V_33|V_34,Anemia,ASSOCIATED_WITH,1.9706375012316486e-05,0.0024327780951511613,-4.815796611615215,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_32|V_33|V_34,PATHOLOGY:Atrial fibrillation,E_133,V_26|V_30|V_32|V_33|V_34,Atrial fibrillation,ASSOCIATED_WITH,4.7357454063269556e-05,0.0023610306515927004,-3.9091085952091342,0.3715308550750399
OUTCOME:E_133:V_26|V_30|V_32|V_33|V_34,PATHOLOGY:Boerhaave,E_133,V_26|V_30|V_32|V_33|V_34,Boerhaave,ASSOCIATED_WITH,6.596306068601583e-05,0.0023471158774670937,-3.571832934623256,0.3715308550750399
